date,NO2,SO2,CO,O3,Aerosol_Index,location
24-04-2021,7.49E-05,0.000461802,0.036677763,0.13503024,-1.244557738,"Punjabi Bagh, Delhi"
25-04-2021,,,,,,"Punjabi Bagh, Delhi"
26-04-2021,,,,,,"Punjabi Bagh, Delhi"
27-04-2021,0.000122776,0.000131896,0.051825397,0.129111901,0.245102018,"Punjabi Bagh, Delhi"
28-04-2021,0.000120575,6.77E-05,0.046829253,0.130817478,0.174429522,"Punjabi Bagh, Delhi"
29-04-2021,0.00010359,-3.48E-05,,0.131835717,-0.045166558,"Punjabi Bagh, Delhi"
01-05-2021,,,,,,"Punjabi Bagh, Delhi"
02-05-2021,8.65E-05,0.000329141,0.046835784,0.135284698,-0.567373096,"Punjabi Bagh, Delhi"
03-05-2021,8.27E-05,5.04E-05,0.043061641,0.137394071,-0.510802686,"Punjabi Bagh, Delhi"
04-05-2021,,,,,,"Punjabi Bagh, Delhi"
05-05-2021,0.000104898,0.000275648,,0.13679406,-0.767493546,"Punjabi Bagh, Delhi"
06-05-2021,,,,,,"Punjabi Bagh, Delhi"
07-05-2021,0.000110996,8.70E-05,0.043523539,0.137264845,-0.941538091,"Punjabi Bagh, Delhi"
08-05-2021,0.0001193,2.32E-05,0.042832442,0.139396712,-1.586414218,"Punjabi Bagh, Delhi"
09-05-2021,0.000153352,0.000114494,0.049251586,0.139422148,-1.444915891,"Punjabi Bagh, Delhi"
10-05-2021,,,,0.138124987,-1.29921329,"Punjabi Bagh, Delhi"
11-05-2021,,,,,,"Punjabi Bagh, Delhi"
12-05-2021,,,,,,"Punjabi Bagh, Delhi"
13-05-2021,0.000124501,8.53E-05,0.041001726,0.133992571,-0.923235864,"Punjabi Bagh, Delhi"
14-05-2021,0.000112118,-2.43E-05,0.041295242,0.129474327,-0.643352091,"Punjabi Bagh, Delhi"
15-05-2021,8.91E-05,-0.000437187,,0.127112816,-1.250306433,"Punjabi Bagh, Delhi"
16-05-2021,5.96E-05,0.0008121,,0.126450554,-0.471625507,"Punjabi Bagh, Delhi"
17-05-2021,,,,,,"Punjabi Bagh, Delhi"
18-05-2021,,,,0.124218235,-0.709038637,"Punjabi Bagh, Delhi"
19-05-2021,,,,0.125304341,-0.961425185,"Punjabi Bagh, Delhi"
20-05-2021,,,0.045907222,0.130216867,-1.308017015,"Punjabi Bagh, Delhi"
21-05-2021,,0.000345329,,0.127922744,-1.146200418,"Punjabi Bagh, Delhi"
22-05-2021,6.92E-05,9.89E-05,0.03993424,0.129578993,-1.024508119,"Punjabi Bagh, Delhi"
23-05-2021,,,,,,"Punjabi Bagh, Delhi"
24-05-2021,6.96E-05,0.000381895,0.037087854,0.130713236,-0.432703562,"Punjabi Bagh, Delhi"
25-05-2021,7.33E-05,-0.000737314,0.037623297,0.129722602,-0.83673011,"Punjabi Bagh, Delhi"
26-05-2021,,,,,,"Punjabi Bagh, Delhi"
27-05-2021,,,,,,"Punjabi Bagh, Delhi"
28-05-2021,7.26E-05,-4.91E-05,0.044858161,0.130499424,-0.524689004,"Punjabi Bagh, Delhi"
29-05-2021,7.17E-05,0.000596299,0.044456834,0.12932103,0.116855967,"Punjabi Bagh, Delhi"
30-05-2021,6.95E-05,0.000127811,0.036866024,0.127827436,-0.086547472,"Punjabi Bagh, Delhi"
01-06-2021,,,,0.128984198,-1.815806031,"Punjabi Bagh, Delhi"
02-06-2021,7.82E-05,0.000792912,0.036547065,0.127902478,-0.42316106,"Punjabi Bagh, Delhi"
03-06-2021,0.000176379,-0.00021439,0.04567397,0.129192403,-0.466563162,"Punjabi Bagh, Delhi"
04-06-2021,,,,,,"Punjabi Bagh, Delhi"
05-06-2021,0.000102411,0.000328138,0.040821048,0.130494803,-0.60165,"Punjabi Bagh, Delhi"
06-06-2021,8.61E-05,0.000299431,,0.130209252,-0.65020746,"Punjabi Bagh, Delhi"
07-06-2021,7.94E-05,0.000203928,0.043721057,0.134675107,-0.8883766,"Punjabi Bagh, Delhi"
08-06-2021,,,,,,"Punjabi Bagh, Delhi"
09-06-2021,7.66E-05,-0.000326219,0.036643693,0.126848727,0.097342856,"Punjabi Bagh, Delhi"
10-06-2021,0.000145485,2.59E-05,0.045771934,0.12863541,0.242811458,"Punjabi Bagh, Delhi"
11-06-2021,0.000137344,,0.03902591,,0.528045177,"Punjabi Bagh, Delhi"
12-06-2021,,,,,,"Punjabi Bagh, Delhi"
13-06-2021,,,,0.128857464,-0.698576093,"Punjabi Bagh, Delhi"
14-06-2021,0.000121225,-0.000383273,0.036310439,0.129003689,-0.404285461,"Punjabi Bagh, Delhi"
15-06-2021,0.000122875,-2.34E-05,0.036390644,0.129808217,0.253129423,"Punjabi Bagh, Delhi"
16-06-2021,,,,0.127318308,-0.821456432,"Punjabi Bagh, Delhi"
17-06-2021,,,,0.129461426,-3.239310523,"Punjabi Bagh, Delhi"
18-06-2021,,,0.043426532,0.131166145,-1.341424942,"Punjabi Bagh, Delhi"
19-06-2021,7.88E-05,5.93E-05,0.038185917,0.129707083,-1.25016439,"Punjabi Bagh, Delhi"
20-06-2021,0.000124061,-0.000345774,0.032961501,0.130704555,-1.762655287,"Punjabi Bagh, Delhi"
21-06-2021,0.000114418,0.000124187,0.040650524,0.130817056,-1.727189833,"Punjabi Bagh, Delhi"
22-06-2021,8.43E-05,,,0.128766626,-1.35574472,"Punjabi Bagh, Delhi"
23-06-2021,0.000134393,0.00013575,0.040859114,0.129439233,-0.678672462,"Punjabi Bagh, Delhi"
24-06-2021,,,,,,"Punjabi Bagh, Delhi"
25-06-2021,0.000140204,-0.000219643,0.038188308,0.131312549,-0.071311228,"Punjabi Bagh, Delhi"
26-06-2021,0.000131947,0.000114201,0.04270678,0.130141378,-0.548638844,"Punjabi Bagh, Delhi"
27-06-2021,,,0.041796733,0.129317448,-0.650690138,"Punjabi Bagh, Delhi"
28-06-2021,,,,,,"Punjabi Bagh, Delhi"
29-06-2021,,,,,,"Punjabi Bagh, Delhi"
01-07-2021,8.20E-05,0.000292661,0.035940163,0.124154143,0.084516893,"Punjabi Bagh, Delhi"
02-07-2021,,,,,,"Punjabi Bagh, Delhi"
03-07-2021,8.74E-05,-7.78E-05,,0.127303114,-0.569707178,"Punjabi Bagh, Delhi"
04-07-2021,0.000115916,0.000773689,0.042346036,0.130024016,-0.707360625,"Punjabi Bagh, Delhi"
05-07-2021,0.000123825,-5.39E-05,0.039283689,0.130906569,-0.385856425,"Punjabi Bagh, Delhi"
06-07-2021,0.000115809,0.000121608,0.033296771,0.129778221,0.340218604,"Punjabi Bagh, Delhi"
07-07-2021,8.93E-05,0.00044224,0.035680278,0.128763038,0.421116017,"Punjabi Bagh, Delhi"
08-07-2021,8.57E-05,8.14E-05,,0.131299272,1.084344387,"Punjabi Bagh, Delhi"
09-07-2021,,,,,,"Punjabi Bagh, Delhi"
10-07-2021,0.000147961,-0.000141314,0.045273747,0.128084615,-0.292432427,"Punjabi Bagh, Delhi"
11-07-2021,,,0.043625414,0.127975017,-1.306209922,"Punjabi Bagh, Delhi"
12-07-2021,,,0.050183189,0.128237589,-1.706611305,"Punjabi Bagh, Delhi"
13-07-2021,,,,0.126017272,-1.635703802,"Punjabi Bagh, Delhi"
14-07-2021,,,,,,"Punjabi Bagh, Delhi"
15-07-2021,,,,,,"Punjabi Bagh, Delhi"
16-07-2021,,,0.037604889,0.127275217,-0.85319173,"Punjabi Bagh, Delhi"
17-07-2021,9.98E-05,,0.039336734,0.129654095,-1.927232385,"Punjabi Bagh, Delhi"
18-07-2021,,,,0.126546919,-1.365701795,"Punjabi Bagh, Delhi"
19-07-2021,,,,0.12562441,-1.712883649,"Punjabi Bagh, Delhi"
20-07-2021,,,,,,"Punjabi Bagh, Delhi"
21-07-2021,,,0.036683993,0.127766371,0.692428589,"Punjabi Bagh, Delhi"
22-07-2021,,,0.033482321,0.129222115,-1.319689258,"Punjabi Bagh, Delhi"
23-07-2021,,,0.041398932,0.127802146,-0.93837575,"Punjabi Bagh, Delhi"
24-07-2021,,0.000627717,0.034996522,0.127438307,-1.041294098,"Punjabi Bagh, Delhi"
25-07-2021,7.49E-05,-0.000542686,,0.125752937,0.20099491,"Punjabi Bagh, Delhi"
26-07-2021,,,,0.123358762,-0.529318627,"Punjabi Bagh, Delhi"
28-07-2021,,,,0.125328898,-1.154006124,"Punjabi Bagh, Delhi"
29-07-2021,,,0.035133515,0.126142189,-0.942726135,"Punjabi Bagh, Delhi"
30-07-2021,,,,,,"Punjabi Bagh, Delhi"
01-08-2021,,,,0.123647751,-1.239486879,"Punjabi Bagh, Delhi"
02-08-2021,,,0.03281061,0.128715545,-1.370565176,"Punjabi Bagh, Delhi"
03-08-2021,,0.00027165,0.035339225,0.130357119,-1.336568388,"Punjabi Bagh, Delhi"
04-08-2021,,-0.000419812,0.031069335,0.129378468,-0.238326177,"Punjabi Bagh, Delhi"
05-08-2021,,,0.037265155,0.126379922,-0.014182139,"Punjabi Bagh, Delhi"
06-08-2021,,,0.037329043,0.124367721,-0.686110556,"Punjabi Bagh, Delhi"
07-08-2021,,,,0.125449208,-1.158206586,"Punjabi Bagh, Delhi"
08-08-2021,,,,0.125233946,-1.155932938,"Punjabi Bagh, Delhi"
09-08-2021,,,,0.125469357,-1.753991246,"Punjabi Bagh, Delhi"
11-08-2021,9.11E-05,0.000167232,0.037380431,0.127163333,0.987404755,"Punjabi Bagh, Delhi"
12-08-2021,8.71E-05,-0.000417558,0.037084394,0.126838908,0.722205997,"Punjabi Bagh, Delhi"
13-08-2021,,-9.10E-05,0.044706471,0.126998797,-0.769456029,"Punjabi Bagh, Delhi"
14-08-2021,7.49E-05,-0.000241787,,0.125685155,0.715794981,"Punjabi Bagh, Delhi"
15-08-2021,,,,,,"Punjabi Bagh, Delhi"
16-08-2021,7.76E-05,0.00012044,0.039454446,0.1280605,1.165998004,"Punjabi Bagh, Delhi"
17-08-2021,0.000112338,-2.21E-05,0.039491974,0.126854336,-0.13529412,"Punjabi Bagh, Delhi"
18-08-2021,8.48E-05,0.000149278,0.043318186,0.126597822,-0.398163438,"Punjabi Bagh, Delhi"
19-08-2021,,,,,,"Punjabi Bagh, Delhi"
20-08-2021,,,,0.125322582,-1.824179429,"Punjabi Bagh, Delhi"
21-08-2021,,,,0.124412134,-0.029284393,"Punjabi Bagh, Delhi"
22-08-2021,,,0.04169421,0.123329639,-0.051712479,"Punjabi Bagh, Delhi"
23-08-2021,,,0.042627157,0.125398427,-1.436238766,"Punjabi Bagh, Delhi"
24-08-2021,,,,0.119664021,-1.813838446,"Punjabi Bagh, Delhi"
25-08-2021,5.56E-05,-0.000149734,,0.122160502,0.47635448,"Punjabi Bagh, Delhi"
26-08-2021,,,,,,"Punjabi Bagh, Delhi"
27-08-2021,,,,,,"Punjabi Bagh, Delhi"
28-08-2021,,,0.041121248,0.125936291,-0.810023029,"Punjabi Bagh, Delhi"
29-08-2021,,,0.049382271,0.128565706,-0.526698364,"Punjabi Bagh, Delhi"
30-08-2021,,-0.000182994,0.038676818,0.129841433,-0.539711391,"Punjabi Bagh, Delhi"
01-09-2021,,,,,,"Punjabi Bagh, Delhi"
02-09-2021,0.000133979,-8.07E-05,0.035321355,0.125023044,-0.747390638,"Punjabi Bagh, Delhi"
03-09-2021,,,0.033614617,0.124295369,-1.907087564,"Punjabi Bagh, Delhi"
04-09-2021,,,,,,"Punjabi Bagh, Delhi"
05-09-2021,,,0.035464905,0.126652554,-0.158193722,"Punjabi Bagh, Delhi"
06-09-2021,0.000105389,-0.000190608,0.040618211,0.126706108,-0.266678095,"Punjabi Bagh, Delhi"
07-09-2021,,,,0.122681201,-1.129226446,"Punjabi Bagh, Delhi"
08-09-2021,,,,,,"Punjabi Bagh, Delhi"
09-09-2021,,,0.035038989,0.127420142,-1.228207707,"Punjabi Bagh, Delhi"
10-09-2021,,,0.034082383,0.128236175,-1.001041889,"Punjabi Bagh, Delhi"
11-09-2021,,,,0.1246709,-0.349591523,"Punjabi Bagh, Delhi"
12-09-2021,,,,,,"Punjabi Bagh, Delhi"
13-09-2021,,,,0.124086209,-1.179459572,"Punjabi Bagh, Delhi"
14-09-2021,,,0.035616841,0.12484459,-1.084405553,"Punjabi Bagh, Delhi"
15-09-2021,,,0.032633912,0.124859155,-0.869839588,"Punjabi Bagh, Delhi"
16-09-2021,,,,,,"Punjabi Bagh, Delhi"
17-09-2021,,,,,,"Punjabi Bagh, Delhi"
18-09-2021,,,0.032855943,0.125708312,-1.233686686,"Punjabi Bagh, Delhi"
19-09-2021,,,0.035162166,0.127747908,-1.481985927,"Punjabi Bagh, Delhi"
20-09-2021,,,,,,"Punjabi Bagh, Delhi"
21-09-2021,,-0.000370255,0.034801912,0.128106177,-0.670712411,"Punjabi Bagh, Delhi"
22-09-2021,0.000113174,0.000233279,,0.125320166,0.07148768,"Punjabi Bagh, Delhi"
23-09-2021,7.88E-05,-3.53E-05,0.038579033,0.126946413,-1.075374108,"Punjabi Bagh, Delhi"
24-09-2021,,,,,,"Punjabi Bagh, Delhi"
25-09-2021,,,0.038097557,0.127540708,-1.823601246,"Punjabi Bagh, Delhi"
27-09-2021,,,,,,"Punjabi Bagh, Delhi"
28-09-2021,,,0.036533829,0.122112378,-0.488201886,"Punjabi Bagh, Delhi"
29-09-2021,0.000153052,6.34E-05,0.032268267,0.127261941,-1.245208554,"Punjabi Bagh, Delhi"
01-10-2021,,,0.03898802,0.125015449,-0.408394693,"Punjabi Bagh, Delhi"
02-10-2021,,,,,,"Punjabi Bagh, Delhi"
03-10-2021,,,,,,"Punjabi Bagh, Delhi"
04-10-2021,9.79E-05,0.000486408,0.033154003,0.124839835,-0.492173314,"Punjabi Bagh, Delhi"
05-10-2021,,-0.000389087,0.03798395,0.125031114,-0.810365319,"Punjabi Bagh, Delhi"
06-10-2021,,-0.000221661,0.035846885,0.124129817,-0.499224663,"Punjabi Bagh, Delhi"
07-10-2021,,0.001795962,0.036572978,0.123081468,0.781451404,"Punjabi Bagh, Delhi"
08-10-2021,,,,,,"Punjabi Bagh, Delhi"
09-10-2021,0.000131308,-0.00092671,0.034630232,0.121796831,0.528838873,"Punjabi Bagh, Delhi"
10-10-2021,9.86E-05,-0.000110375,0.029674136,0.121743672,-0.001619134,"Punjabi Bagh, Delhi"
11-10-2021,,,,,,"Punjabi Bagh, Delhi"
12-10-2021,0.000138598,0.000339494,,0.120312825,0.778699398,"Punjabi Bagh, Delhi"
13-10-2021,,,,,,"Punjabi Bagh, Delhi"
14-10-2021,0.000136465,0.001186418,0.035660896,0.121034414,0.417834371,"Punjabi Bagh, Delhi"
15-10-2021,0.000184412,-0.000529901,0.038566004,0.118333414,-0.175357684,"Punjabi Bagh, Delhi"
16-10-2021,0.000433471,-0.000307049,0.053444926,0.117345675,0.409841172,"Punjabi Bagh, Delhi"
17-10-2021,,,0.048080087,0.117609777,-1.49408257,"Punjabi Bagh, Delhi"
18-10-2021,,,,,,"Punjabi Bagh, Delhi"
19-10-2021,9.08E-05,8.75E-05,0.038923682,0.115084663,-0.057421044,"Punjabi Bagh, Delhi"
20-10-2021,0.000125911,-0.00010874,,0.111446377,-0.188797663,"Punjabi Bagh, Delhi"
21-10-2021,0.00013357,-0.000586873,0.034489298,0.113342683,0.301801779,"Punjabi Bagh, Delhi"
22-10-2021,,,,,,"Punjabi Bagh, Delhi"
23-10-2021,0.000259933,0.00056735,0.035551302,0.115959018,0.769315716,"Punjabi Bagh, Delhi"
24-10-2021,,,0.035786364,0.12076246,0.074758954,"Punjabi Bagh, Delhi"
25-10-2021,0.000106679,0.000330618,0.034501695,0.121911369,-0.093591928,"Punjabi Bagh, Delhi"
26-10-2021,0.000134033,6.85E-05,0.033609703,0.123714045,-0.179467008,"Punjabi Bagh, Delhi"
27-10-2021,0.000183644,0.000496688,,0.123065799,0.679790054,"Punjabi Bagh, Delhi"
28-10-2021,0.000203096,0.00023954,0.038511138,0.12253221,1.23793704,"Punjabi Bagh, Delhi"
29-10-2021,0.000147243,0.000320795,,0.119115979,0.623443176,"Punjabi Bagh, Delhi"
30-10-2021,,,,,,"Punjabi Bagh, Delhi"
01-11-2021,0.000383562,0.000984642,,0.123045247,0.625992944,"Punjabi Bagh, Delhi"
02-11-2021,0.000324849,0.001011787,,0.126862302,1.406420588,"Punjabi Bagh, Delhi"
03-11-2021,,,,,,"Punjabi Bagh, Delhi"
04-11-2021,7.95E-05,,,0.122719619,1.294058513,"Punjabi Bagh, Delhi"
05-11-2021,,0.000312112,,0.120964423,1.76375324,"Punjabi Bagh, Delhi"
06-11-2021,,-0.00042319,0.059770036,0.120887399,1.845535159,"Punjabi Bagh, Delhi"
07-11-2021,,,,,,"Punjabi Bagh, Delhi"
08-11-2021,,,,0.123184291,1.672071083,"Punjabi Bagh, Delhi"
09-11-2021,0.000155438,,,0.122951001,0.789138675,"Punjabi Bagh, Delhi"
10-11-2021,0.000231361,0.000736875,0.052604027,0.121118717,0.488522261,"Punjabi Bagh, Delhi"
11-11-2021,,,0.086858533,0.118532736,3.892471856,"Punjabi Bagh, Delhi"
12-11-2021,,-0.000206,0.060773779,0.116549112,2.386062622,"Punjabi Bagh, Delhi"
13-11-2021,,6.77E-05,0.050256319,0.119014628,2.129259825,"Punjabi Bagh, Delhi"
14-11-2021,0.00012984,,,0.11773853,1.266700268,"Punjabi Bagh, Delhi"
15-11-2021,,,,,,"Punjabi Bagh, Delhi"
16-11-2021,0.000295863,0.000121171,0.049854118,0.123521797,0.60836384,"Punjabi Bagh, Delhi"
17-11-2021,0.00034182,-0.000199317,0.053855278,0.119821089,0.487581504,"Punjabi Bagh, Delhi"
18-11-2021,0.000499675,0.000362758,0.053545516,0.117585643,1.28542156,"Punjabi Bagh, Delhi"
19-11-2021,,,,,,"Punjabi Bagh, Delhi"
20-11-2021,,,,,,"Punjabi Bagh, Delhi"
21-11-2021,9.66E-05,0.001931809,0.035969459,0.115896171,-0.268506878,"Punjabi Bagh, Delhi"
22-11-2021,8.28E-05,0.000830385,0.038891353,0.116016611,0.111573882,"Punjabi Bagh, Delhi"
23-11-2021,,,,,,"Punjabi Bagh, Delhi"
24-11-2021,0.001030562,-0.000345047,0.052278422,0.115666116,1.493889937,"Punjabi Bagh, Delhi"
25-11-2021,0.000520411,-0.000289578,0.058138702,0.11786437,0.835043067,"Punjabi Bagh, Delhi"
26-11-2021,0.000359657,0.000215315,0.050215371,0.115004789,0.192758072,"Punjabi Bagh, Delhi"
27-11-2021,,,,,,"Punjabi Bagh, Delhi"
28-11-2021,0.000224093,-8.65E-06,0.054237433,0.117013981,0.825825341,"Punjabi Bagh, Delhi"
29-11-2021,0.000116128,0.000904916,,0.117595717,1.180394769,"Punjabi Bagh, Delhi"
01-12-2021,,,,,,"Punjabi Bagh, Delhi"
02-12-2021,,,,0.116035275,-1.521740913,"Punjabi Bagh, Delhi"
03-12-2021,,,0.040743549,0.118828088,-1.002414942,"Punjabi Bagh, Delhi"
04-12-2021,0.000230114,-0.000818584,,0.120518707,0.677419484,"Punjabi Bagh, Delhi"
05-12-2021,,,,,,"Punjabi Bagh, Delhi"
06-12-2021,0.00012395,0.00029794,,0.123952158,0.044408344,"Punjabi Bagh, Delhi"
07-12-2021,8.90E-05,-0.000467654,0.03372334,0.123831652,-0.341071725,"Punjabi Bagh, Delhi"
08-12-2021,0.000115501,0.000508539,0.039134931,0.123392694,-0.266111612,"Punjabi Bagh, Delhi"
09-12-2021,0.000133979,-0.000992581,0.051983926,0.121390837,0.735714573,"Punjabi Bagh, Delhi"
10-12-2021,0.000134928,,0.042335831,0.11867246,1.390959379,"Punjabi Bagh, Delhi"
11-12-2021,,,,,,"Punjabi Bagh, Delhi"
12-12-2021,0.000193755,0.00080362,0.042335264,0.122672252,-0.101584092,"Punjabi Bagh, Delhi"
13-12-2021,,,,,,"Punjabi Bagh, Delhi"
14-12-2021,0.000329074,,,0.119951203,0.170725316,"Punjabi Bagh, Delhi"
15-12-2021,0.000145552,,0.039511193,0.128132641,1.083224416,"Punjabi Bagh, Delhi"
16-12-2021,,,0.044215042,0.129607584,0.28869739,"Punjabi Bagh, Delhi"
17-12-2021,,,,,,"Punjabi Bagh, Delhi"
18-12-2021,0.000103731,-8.78E-05,0.047378492,0.120786553,-0.396952447,"Punjabi Bagh, Delhi"
19-12-2021,0.000109099,0.002147395,0.040413946,0.124207154,0.032967959,"Punjabi Bagh, Delhi"
20-12-2021,0.000205515,0.002573831,0.034877192,0.122728676,0.715001702,"Punjabi Bagh, Delhi"
21-12-2021,,,,,,"Punjabi Bagh, Delhi"
22-12-2021,0.000260365,,0.043390188,0.123717591,0.441444993,"Punjabi Bagh, Delhi"
23-12-2021,0.000300582,0.000826656,0.050337676,0.11955291,0.089937501,"Punjabi Bagh, Delhi"
24-12-2021,0.000453664,0.000237419,0.053576589,0.121665522,0.320504963,"Punjabi Bagh, Delhi"
25-12-2021,,,,,,"Punjabi Bagh, Delhi"
26-12-2021,,,,0.12891445,0.044633223,"Punjabi Bagh, Delhi"
27-12-2021,0.000228527,0.001458409,0.045086417,0.129814595,0.10184855,"Punjabi Bagh, Delhi"
28-12-2021,,,,0.137746202,-1.113994554,"Punjabi Bagh, Delhi"
29-12-2021,0.000112199,0.001584967,0.036211942,0.137708098,-0.38482675,"Punjabi Bagh, Delhi"
30-12-2021,,,,0.13039726,-1.309693217,"Punjabi Bagh, Delhi"
01-01-2022,0.0004146,,0.047876954,0.126966447,0.243837953,"Punjabi Bagh, Delhi"
02-01-2022,,,,,,"Punjabi Bagh, Delhi"
03-01-2022,0.000270284,0.000572213,0.04490675,0.127652586,-0.468475908,"Punjabi Bagh, Delhi"
04-01-2022,,,,0.121741071,-1.329850793,"Punjabi Bagh, Delhi"
05-01-2022,,,,0.120709539,-0.765524064,"Punjabi Bagh, Delhi"
06-01-2022,,,,,,"Punjabi Bagh, Delhi"
07-01-2022,,,,0.129798308,-0.116387032,"Punjabi Bagh, Delhi"
08-01-2022,,,,0.129594716,-1.146289526,"Punjabi Bagh, Delhi"
09-01-2022,,,,0.131362811,-1.894593716,"Punjabi Bagh, Delhi"
10-01-2022,,,,,,"Punjabi Bagh, Delhi"
11-01-2022,0.000139443,,0.040275484,0.135833023,0.221795832,"Punjabi Bagh, Delhi"
12-01-2022,,,,,,"Punjabi Bagh, Delhi"
13-01-2022,0.00047621,,0.041296015,0.132927287,-0.945844542,"Punjabi Bagh, Delhi"
14-01-2022,,,,0.130122832,-1.34120791,"Punjabi Bagh, Delhi"
15-01-2022,,,,0.127817124,-0.414849907,"Punjabi Bagh, Delhi"
16-01-2022,0.000124525,,,0.121718951,1.077400088,"Punjabi Bagh, Delhi"
17-01-2022,,,,,,"Punjabi Bagh, Delhi"
18-01-2022,0.000177983,0.000243459,0.04089211,0.127182012,-0.540401119,"Punjabi Bagh, Delhi"
19-01-2022,0.000404521,-0.000144043,0.046322254,0.12430343,-0.7374807,"Punjabi Bagh, Delhi"
20-01-2022,,,0.057616688,0.127003338,-0.530437769,"Punjabi Bagh, Delhi"
21-01-2022,,,0.054289661,0.128535569,0.227546662,"Punjabi Bagh, Delhi"
22-01-2022,,,,,,"Punjabi Bagh, Delhi"
23-01-2022,,,,,,"Punjabi Bagh, Delhi"
24-01-2022,,,,0.137020394,-1.256213784,"Punjabi Bagh, Delhi"
25-01-2022,,,,0.133426502,-0.295696408,"Punjabi Bagh, Delhi"
26-01-2022,,,,0.137252346,-0.649074793,"Punjabi Bagh, Delhi"
27-01-2022,,,,,,"Punjabi Bagh, Delhi"
28-01-2022,8.55E-05,0.000620089,0.034457888,0.123101406,0.369909167,"Punjabi Bagh, Delhi"
29-01-2022,,,,,,"Punjabi Bagh, Delhi"
30-01-2022,0.000145482,0.001041812,0.03937223,0.125306589,-0.432376265,"Punjabi Bagh, Delhi"
01-02-2022,0.0003368,,0.044344705,0.122750051,0.989225209,"Punjabi Bagh, Delhi"
02-02-2022,,,,,,"Punjabi Bagh, Delhi"
03-02-2022,,,,0.142142654,1.314276747,"Punjabi Bagh, Delhi"
04-02-2022,,,,0.139778599,-0.429472238,"Punjabi Bagh, Delhi"
05-02-2022,0.000825518,-0.000966416,0.051277902,0.123463824,-0.489151776,"Punjabi Bagh, Delhi"
06-02-2022,,,,,,"Punjabi Bagh, Delhi"
07-02-2022,,,,,,"Punjabi Bagh, Delhi"
08-02-2022,0.000724522,0.000309191,,0.123585608,0.57349094,"Punjabi Bagh, Delhi"
09-02-2022,,,,0.131238207,-0.595039189,"Punjabi Bagh, Delhi"
10-02-2022,0.000132955,0.00024534,0.038452195,0.134370504,-0.538381463,"Punjabi Bagh, Delhi"
11-02-2022,,,,,,"Punjabi Bagh, Delhi"
12-02-2022,9.37E-05,-0.000878192,0.037418407,0.131550506,0.633657277,"Punjabi Bagh, Delhi"
13-02-2022,0.000312969,4.82E-05,0.041570289,0.133830652,0.478300512,"Punjabi Bagh, Delhi"
14-02-2022,0.000174037,0.000312953,0.038447477,0.133537754,0.212862238,"Punjabi Bagh, Delhi"
15-02-2022,,,,,,"Punjabi Bagh, Delhi"
16-02-2022,0.000242737,-5.00E-05,0.04225973,0.129188806,0.182364017,"Punjabi Bagh, Delhi"
17-02-2022,0.000203393,-0.000950573,0.039818227,0.124275766,0.600077987,"Punjabi Bagh, Delhi"
18-02-2022,0.00014466,0.000297729,0.043626116,0.132741109,0.733020425,"Punjabi Bagh, Delhi"
19-02-2022,,,,,,"Punjabi Bagh, Delhi"
20-02-2022,7.63E-05,0.00028208,0.043194845,0.141494689,-0.215685793,"Punjabi Bagh, Delhi"
21-02-2022,0.000121371,0.000985459,0.037361506,0.134221539,0.200051978,"Punjabi Bagh, Delhi"
22-02-2022,0.000130386,0.001158879,,0.12962012,0.62593019,"Punjabi Bagh, Delhi"
23-02-2022,,,,,,"Punjabi Bagh, Delhi"
24-02-2022,,,,0.145991668,0.338121474,"Punjabi Bagh, Delhi"
25-02-2022,0.000219827,0.000161728,0.04220254,0.142650276,-0.071641915,"Punjabi Bagh, Delhi"
26-02-2022,,,,,,"Punjabi Bagh, Delhi"
27-02-2022,0.000140521,0.000125177,0.037878245,0.139516256,0.055955138,"Punjabi Bagh, Delhi"
01-03-2022,0.000107754,0.000350889,0.039921597,0.134349763,0.503601372,"Punjabi Bagh, Delhi"
02-03-2022,,,,,,"Punjabi Bagh, Delhi"
03-03-2022,0.000264204,0.000904967,0.047862176,0.132144186,-0.358471771,"Punjabi Bagh, Delhi"
04-03-2022,9.23E-05,0.000298204,,0.131274508,-0.265684427,"Punjabi Bagh, Delhi"
05-03-2022,0.000107013,,0.036948726,0.127860487,0.475610048,"Punjabi Bagh, Delhi"
06-03-2022,,,,,,"Punjabi Bagh, Delhi"
07-03-2022,0.0002431,0.000724268,,0.139173742,0.407171614,"Punjabi Bagh, Delhi"
08-03-2022,9.25E-05,,0.03936125,0.138932794,-0.082967117,"Punjabi Bagh, Delhi"
10-03-2022,8.15E-05,7.87E-05,,0.141162723,-0.26588589,"Punjabi Bagh, Delhi"
11-03-2022,,,,,,"Punjabi Bagh, Delhi"
12-03-2022,7.76E-05,0.000301444,0.040222686,0.131630305,0.767933489,"Punjabi Bagh, Delhi"
13-03-2022,0.000101867,8.75E-05,0.037699655,0.124632393,0.312041479,"Punjabi Bagh, Delhi"
14-03-2022,0.000164118,0.000346207,0.047202241,0.122294858,0.14623639,"Punjabi Bagh, Delhi"
15-03-2022,0.0001475,0.000195611,,0.120702766,0.445487976,"Punjabi Bagh, Delhi"
16-03-2022,7.36E-05,,0.043168862,0.118385971,0.946001709,"Punjabi Bagh, Delhi"
17-03-2022,,,,,,"Punjabi Bagh, Delhi"
18-03-2022,8.48E-05,2.51E-05,,0.125485414,-0.022295044,"Punjabi Bagh, Delhi"
