date,NO2_satellite,SO2_satellite,CO_satellite,O3_satellite,Aerosol_Index_satellite,location,PM2.5_ground,PM10_ground,NO2_ground,SO2_ground,CO_ground,O3_ground
2021-11-27,0.0002895085,0.0004884975,0.054107193,0.116539154,0.4259749875,"Mandir Marg, Delhi",240.38,324.99,102.12,24.82,2.31,24.65
2021-11-28,0.00017891,0.000970475,0.048741392,0.117930427,0.7658692,"Mandir Marg, Delhi",258.81,329.6,76.38,16.55,1.47,15.54
2021-11-29,0.000149388,0.001286238,0.043375591,0.117224239,1.094182253,"Mandir Marg, Delhi",218.15,302.35,84.18,22.12,1.1,3.24
2021-11-30,,,,,,"Mandir Marg, Delhi",163.71,253.12,87.08,5.63,0.68,3.28
2021-12-01,0.0001812365,0.00107137675,0.041714071,0.1162734404999999,-0.1769840120000001,"Mandir Marg, Delhi",227.44,333.84,105.18,7.19,0.92,2.12
2021-12-02,0.000213085,0.0008565155,0.040052551,0.115322642,-1.448150277,"Mandir Marg, Delhi",270.48,338.46,90.36,6.78,0.64,1.85
2021-12-03,0.0002449335,0.00064165425,0.038391031,0.118788764,-1.235471129,"Mandir Marg, Delhi",187.71,271.14,76.14,6.91,0.95,6.2
2021-12-04,0.000276782,0.000426793,0.0381454395,0.121065117,0.689782441,"Mandir Marg, Delhi",141.69,222.98,63.97,8.77,0.59,10.85
2021-12-05,0.000205449,3.332900000000002e-05,0.037899848,0.1220804965,0.3082028015,"Mandir Marg, Delhi",134.88,207.84,79.85,12.19,1.71,14.38
2021-12-06,0.000134116,-0.000360135,0.0376542565,0.123095876,-0.073376838,"Mandir Marg, Delhi",135.22,215.3,73.18,23.29,0.59,11.09
2021-12-07,0.00012363,0.001541916,0.037408665,0.12298955,-0.508922338,"Mandir Marg, Delhi",93.4,160.5,54.74,5.84,0.34,11.71
2021-12-08,0.000147735,0.001111716,0.036128197,0.124452323,-0.430684835,"Mandir Marg, Delhi",98.68,163.78,43.83,18.85,0.4,9.71
2021-12-09,0.000250356,-0.000456932,0.053285498,0.122444168,0.68272871,"Mandir Marg, Delhi",140.94,221.24,48.9,11.49,0.53,10.35
2021-12-10,0.000180728,-0.000255264,0.042747874,0.119362682,1.245393157,"Mandir Marg, Delhi",136.65,212.82,49.16,16.32,0.42,10.44
2021-12-11,0.000190772,-5.359599999999999e-05,0.0411427245,0.1196893585,0.470078894,"Mandir Marg, Delhi",103.01,163.76,46.6,11.52,0.19,10.45
2021-12-12,0.000200816,0.000148072,0.039537575,0.120016035,-0.305235369,"Mandir Marg, Delhi",108.85,169.07,50.54,12.92,0.305,10.24
2021-12-13,0.0002313365,0.0003247025,0.0448436975,0.1199485234999999,-0.116985536,"Mandir Marg, Delhi",156.78,220.79,56.59,12.79,0.42,11.09
2021-12-14,0.000261857,0.000501333,0.05014982,0.119881012,0.071264297,"Mandir Marg, Delhi",193.59,271.76,52.49,13.52,0.67,13.61
2021-12-15,0.00018287,0.0006779635,0.040942702,0.128183961,1.086343884,"Mandir Marg, Delhi",156.03,219.65,50.18,12.43,0.52,10.7
2021-12-16,0.00015468,0.000854594,0.044081565,0.12914596,0.760164004,"Mandir Marg, Delhi",198.88,281.41,58.49,12.01,0.43,9.35
2021-12-17,0.00012649,0.0010312245,0.045053454,0.1253294835,0.1026792699999999,"Mandir Marg, Delhi",145.18,218.57,49.29,12.06,0.23,11.67
2021-12-18,9.83e-05,0.001207855,0.046025343,0.121513007,-0.554805464,"Mandir Marg, Delhi",137.87,209.27,46.16,11.38,0.27,10.75
2021-12-19,0.000159454,0.000325448,0.041737825,0.123572111,-0.024930973,"Mandir Marg, Delhi",134.25,216.08,48.5,14.78,0.33,13.24
2021-12-20,0.000280276,0.001129416,0.037815658,0.124006741,0.612750411,"Mandir Marg, Delhi",159.91,244.07,52.25,12.08,0.48,12.67
2021-12-21,0.0002616283333333,0.0010385325,0.0432905525,0.1227644833333333,0.3873655746666666,"Mandir Marg, Delhi",253.4,333.13,61.34,21.77,1.19,19.02
2021-12-22,0.0002429806666666,0.000947649,0.048765447,0.1215222256666666,0.1619807383333333,"Mandir Marg, Delhi",244.99,336.18,63.67,13.65,0.8,9.21
2021-12-23,0.000224333,0.0008567655,0.051024441,0.120279968,-0.063404098,"Mandir Marg, Delhi",320.16,415.21,73.72,15.49,1.29,8.15
2021-12-24,0.000261522,0.000765882,0.044723028,0.123233462,0.093714994,"Mandir Marg, Delhi",222.44,305.24,55.71,13.42,1.0,7.31
2021-12-25,0.000269248,0.0002654383333333,0.0436607038,0.126941924,-0.0535604969999999,"Mandir Marg, Delhi",355.1,423.4,67.02,14.62,1.63,8.81
2021-12-26,0.000276974,-0.0002350053333333,0.0425983796,0.130650386,-0.200835988,"Mandir Marg, Delhi",333.25,425.86,58.52,13.44,1.24,8.4
2021-12-27,0.0002847,-0.000735449,0.0415360554,0.128787652,0.015121834,"Mandir Marg, Delhi",94.66,144.62,42.54,11.58,0.79,7.67
2021-12-28,0.0002288279999999,-0.0002395715,0.0404737312,0.137178638,-1.01726076,"Mandir Marg, Delhi",120.45,189.23,51.49,12.44,0.69,6.73
2021-12-29,0.000172956,0.000256306,0.039411407,0.137123101,-0.540911267,"Mandir Marg, Delhi",108.02,170.76,40.02,12.44,0.88,7.28
2021-12-30,0.0004109765,0.00013344025,0.0452227,0.1317543,-1.145916459,"Mandir Marg, Delhi",117.42,191.68,43.46,12.57,0.83,7.37
2021-12-31,,,,,,"Mandir Marg, Delhi",153.82,245.42,45.09,12.33,0.87,7.38
2022-01-01,0.000648997,1.057450000000002e-05,0.051033993,0.127309516,0.266175419,"Mandir Marg, Delhi",211.06,292.43,44.29,12.32,0.94,10.21
2022-01-02,0.000506938,-0.0001122912499999,0.046505796,0.1266396155,-0.1221290835,"Mandir Marg, Delhi",260.45,350.34,51.1,12.56,1.04,7.97
2022-01-03,0.000364879,-0.000235157,0.041977599,0.125969715,-0.510433586,"Mandir Marg, Delhi",229.35,313.97,50.63,11.18,1.01,10.0
2022-01-04,0.0003474693749999,-0.0002707783333333,0.0403560649999999,0.120508785,-1.312947738,"Mandir Marg, Delhi",183.41,278.74,53.7,13.05,1.1,7.05
2022-01-05,0.00033005975,-0.0003063996666666,0.038734531,0.120755002,-0.752546847,"Mandir Marg, Delhi",234.55,320.48,51.8,13.0,1.23,7.2
2022-01-06,0.0003126501249999,-0.000342021,0.037112997,0.12488319,-0.5666062085,"Mandir Marg, Delhi",100.39,145.04,43.73,12.49,0.62,6.56
2022-01-07,0.0002952405,-0.0003776423333333,0.035491463,0.129011378,-0.38066557,"Mandir Marg, Delhi",65.28,106.9,40.68,12.92,0.83,6.55
2022-01-08,0.000277830875,-0.0004132636666666,0.035997374,0.12734923,-0.85201772,"Mandir Marg, Delhi",45.88,72.05,38.98,10.91,0.81,6.75
2022-01-09,0.00026042125,-0.000448885,0.0365032849999999,0.130694225,-1.625965834,"Mandir Marg, Delhi",39.99,59.64,36.1,11.35,0.63,8.03
2022-01-10,0.000243011625,-0.0004845063333333,0.037009196,0.1325839234999999,-0.664870724,"Mandir Marg, Delhi",79.71,121.79,48.07,11.37,1.53,10.36
2022-01-11,0.000225602,-0.0005201276666666,0.037515107,0.134473622,0.296224386,"Mandir Marg, Delhi",90.59,126.01,57.28,11.46,1.38,8.38
2022-01-12,0.000214928,-0.000555749,0.0428398279999999,0.1329218895,-0.265683129,"Mandir Marg, Delhi",100.85,148.55,59.78,11.65,1.52,8.96
2022-01-13,0.000204254,-0.0005913703333333,0.048164549,0.131370157,-0.827590644,"Mandir Marg, Delhi",183.39,273.99,71.57,11.71,1.79,8.11
2022-01-14,0.00019358,-0.0006269916666666,0.054011283,0.130487591,-1.277486801,"Mandir Marg, Delhi",171.70499999999998,263.08,69.72,13.51,1.57,7.61
2022-01-15,0.000182906,-0.000662613,0.05056198525,0.128168076,-0.773242533,"Mandir Marg, Delhi",160.02,186.74,58.76,11.71,1.48,7.96
2022-01-16,0.000172232,-0.0006982343333333,0.0471126875,0.121186957,1.102990746,"Mandir Marg, Delhi",142.34,197.57,56.33,11.3,1.66,9.06
2022-01-17,0.000209793,-0.0007338556666666,0.04366338975,0.12438789,0.2226428089999998,"Mandir Marg, Delhi",178.65,267.16,103.9,11.74,2.45,6.65
2022-01-18,0.000247354,-0.000769477,0.040214092,0.127588823,-0.657705128,"Mandir Marg, Delhi",200.22,279.8,82.83,11.24,1.45,11.96
2022-01-19,0.000610727,-0.000789828,0.05189926,0.125616848,-0.83676219,"Mandir Marg, Delhi",184.14,294.65,93.54,11.27,2.18,9.54
2022-01-20,0.0005527795555555,-0.0006429933333333,0.053891072,0.127466705,-0.755486917,"Mandir Marg, Delhi",242.22,360.6,97.32,12.63,1.85,8.45
2022-01-21,0.0004948321111111,-0.0004961586666666,0.05036605,0.127704361,-0.094642428,"Mandir Marg, Delhi",192.76,269.71,91.86,12.43,2.12,12.77
2022-01-22,0.0004368846666666,-0.000349324,0.0482882094,0.1300603159999999,-0.3375489496666667,"Mandir Marg, Delhi",121.22,175.29,88.25,11.13,1.68,8.07
2022-01-23,0.0003789372222222,-0.0002024893333333,0.0462103688,0.132416271,-0.5804554713333334,"Mandir Marg, Delhi",106.02,149.71,77.1,11.38,2.66,8.56
2022-01-24,0.0003209897777777,-5.565466666666678e-05,0.0441325282,0.134772226,-0.823361993,"Mandir Marg, Delhi",109.14,165.78,77.72,12.28,1.93,7.33
2022-01-25,0.0002630423333333,9.117999999999996e-05,0.0420546876,0.13422434,-0.4011437,"Mandir Marg, Delhi",98.66,162.79,69.19,11.4,1.52,9.36
2022-01-26,0.0002050948888888,0.0002380146666666,0.039976847,0.136682123,-0.601228952,"Mandir Marg, Delhi",119.43,188.45,70.72,11.79,2.13,9.81
2022-01-27,0.0001471474444444,0.0003848493333333,0.0380603635,0.130250136,-0.1736128814999999,"Mandir Marg, Delhi",120.18,181.95,81.32,11.93,1.27,10.79
2022-01-28,8.92e-05,0.000531684,0.03614388,0.123818149,0.254003189,"Mandir Marg, Delhi",96.54,156.82,82.68,11.96,1.88,14.83
2022-01-29,0.000155678,-0.000462406,0.0375993345,0.122643583,-0.236724973,"Mandir Marg, Delhi",102.87,172.46,84.8,11.89,1.48,10.08
2022-01-30,0.000124621,0.000441982,0.039054789,0.124200456,-0.597078443,"Mandir Marg, Delhi",135.18,214.06,91.2,11.92,1.5,13.65
2022-01-31,,,,,,"Mandir Marg, Delhi",195.69,293.97,97.9,11.76,1.91,8.55
2022-02-01,0.00041377,0.0003217154,0.044914892,0.123018868,0.883238614,"Mandir Marg, Delhi",191.83,289.5,93.74,12.0,1.75,9.34
2022-02-02,0.0005988305,0.0002014488,0.044161996090909,0.128467008,0.2977004466666666,"Mandir Marg, Delhi",155.45,245.64,102.42,11.5,1.54,10.81
2022-02-03,0.000783891,8.118219999999997e-05,0.0434091001818181,0.133915148,-0.2878377206666668,"Mandir Marg, Delhi",140.47,191.92,89.56,12.02,1.53,8.33
2022-02-04,0.0009689515,-3.908440000000002e-05,0.0426562042727272,0.139363288,-0.873375888,"Mandir Marg, Delhi",48.44,85.14,78.37,11.96,1.59,9.41
2022-02-05,0.001154012,-0.000159351,0.0419033083636363,0.122738808,-0.468815833,"Mandir Marg, Delhi",108.81,181.02,89.66,12.37,2.01,9.17
2022-02-06,0.000967794,3.920899999999998e-05,0.0411504124545454,0.12333744,-0.1939708573333333,"Mandir Marg, Delhi",111.08,169.55,84.37,12.48,1.73,8.85
2022-02-07,0.000781576,0.0002377689999999,0.0403975165454545,0.123936072,0.0808741183333333,"Mandir Marg, Delhi",64.34,143.7,75.86,20.4,1.77,12.33
2022-02-08,0.000595358,0.000436329,0.0396446206363636,0.124534704,0.355719094,"Mandir Marg, Delhi",114.22,192.4,65.03,16.53,1.51,12.91
2022-02-09,0.00038436,6.0552499999999966e-05,0.0388917247272727,0.131672479,-0.621879575,"Mandir Marg, Delhi",86.67,140.59,61.18,13.1,1.38,12.44
2022-02-10,0.000173362,-0.000315224,0.0381388288181818,0.134265206,-0.691103335,"Mandir Marg, Delhi",75.27,135.64,56.85,12.0,1.45,14.23
2022-02-11,0.0001428165,0.000786194,0.0373859329090909,0.132385846,-0.05134627,"Mandir Marg, Delhi",74.67,145.31,61.79,17.3,1.39,17.87
2022-02-12,0.000112271,0.001887612,0.036633037,0.130506486,0.588410795,"Mandir Marg, Delhi",75.35,167.73,63.39,15.98,1.52,16.62
2022-02-13,0.00035333,0.000173408,0.039931245,0.132835001,0.319399416,"Mandir Marg, Delhi",105.54,184.72,69.05,16.086000000000002,1.68,15.34
2022-02-14,0.000290471,0.000239418,0.042688422,0.133020295,-0.074838253,"Mandir Marg, Delhi",77.77,139.8,66.29,16.192,1.54,15.11
2022-02-15,0.000319884,0.0001010523333333,0.0443606785,0.1311040065,0.0498097675,"Mandir Marg, Delhi",81.53,150.38,69.99,16.298000000000002,1.68,15.24
2022-02-16,0.000349297,-3.731333333333332e-05,0.046032935,0.129187718,0.174457788,"Mandir Marg, Delhi",122.47,219.47,86.07,16.404,1.76,15.98
2022-02-17,0.000286522,-0.000175679,0.04008203,0.125202776,0.462682864,"Mandir Marg, Delhi",104.68,184.36,67.3,16.51,1.68,21.72
2022-02-18,0.000246865,0.000332565,0.040783638,0.133520916,0.682886839,"Mandir Marg, Delhi",101.04,189.35,69.11,17.57,1.57,14.91
2022-02-19,0.0001742949999999,3.11e-05,0.0417851275,0.1376645899999999,0.1749696039999999,"Mandir Marg, Delhi",74.89,168.77,71.07,14.03,1.45,10.46
2022-02-20,0.000101725,-0.000270365,0.042786617,0.141808264,-0.332947631,"Mandir Marg, Delhi",76.77,142.54,73.28,15.69,1.38,11.92
2022-02-21,0.00014239,-0.000952499,0.039384239,0.133790702,0.052227766,"Mandir Marg, Delhi",60.36,140.74,73.19,15.37,1.44,9.38
2022-02-22,0.000101575,0.000813304,0.035981861,0.130307527,0.53106035,"Mandir Marg, Delhi",88.57,231.76,79.54,18.41,1.51,11.24
2022-02-23,0.0002250695,0.000418339,0.0368658448333333,0.1379955845,0.428115205,"Mandir Marg, Delhi",105.86,190.59,75.13,19.22,1.5,9.64
2022-02-24,0.000348564,2.337400000000005e-05,0.0377498286666666,0.145683642,0.32517006,"Mandir Marg, Delhi",142.07,258.23,74.82,22.33,1.63,11.37
2022-02-25,0.000268952,-0.000371591,0.0386338125,0.143343166,-0.050561972,"Mandir Marg, Delhi",118.39,231.27,84.48,11.62,1.39,9.02
2022-02-26,0.000202677,-1.875649999999999e-05,0.0395177963333333,0.140825323,-0.0520846774999999,"Mandir Marg, Delhi",25.72,66.09,70.8,13.18,1.39,9.48
2022-02-27,0.000136402,0.000334078,0.0404017801666666,0.13830748,-0.053607383,"Mandir Marg, Delhi",31.41,85.94,68.9,12.86,1.4,10.19
2022-02-28,,,,,,"Mandir Marg, Delhi",36.84,87.17,53.26,16.1,1.34,28.19
2022-03-01,0.000172809,0.000759057,0.041285764,0.135726079,0.451295078,"Mandir Marg, Delhi",66.22,137.7,52.38,19.2,1.55,39.15
2022-03-02,0.000177009,0.000478823,0.0443611285,0.133402325,-0.0882697699999999,"Mandir Marg, Delhi",86.62,172.97,56.7,15.63,1.58,34.87
2022-03-03,0.000181209,0.000198589,0.047436493,0.131078571,-0.627834618,"Mandir Marg, Delhi",67.42,141.55,60.02,26.89,1.38,26.41
2022-03-04,0.000123058,0.000177692,0.04231695,0.131091019,-0.391516461,"Mandir Marg, Delhi",71.15,148.42,45.59,23.94,1.39,34.17
2022-03-05,0.000112011,0.00029834,0.037166316,0.128502831,0.406913251,"Mandir Marg, Delhi",48.6,110.51,44.63,19.45,1.4,45.28
2022-03-06,0.000211914,3.324799999999999e-05,0.0379044896666666,0.1335952915,0.347020108,"Mandir Marg, Delhi",68.84,143.65,59.71,22.68,1.58,43.83
2022-03-07,0.000311817,-0.000231844,0.0386426633333333,0.138687752,0.287126965,"Mandir Marg, Delhi",94.62,199.95,74.39,22.43,1.82,49.66
2022-03-08,0.000129958,2.29e-06,0.039380837,0.139136225,-0.432663381,"Mandir Marg, Delhi",99.94,198.53,67.63,16.23,1.58,33.65
2022-03-09,,,,,,"Mandir Marg, Delhi",54.75,139.92,56.36,20.98,1.45,31.64
2022-03-10,9.93e-05,-9.712533333333334e-05,0.039769083,0.14126578,-0.63180393,"Mandir Marg, Delhi",52.02,142.54,44.05,20.23,1.36,41.27
2022-03-11,9.705e-05,-0.0001965406666666,0.040157329,0.1360524745,-0.0870740485,"Mandir Marg, Delhi",62.74,150.68,45.04,14.07,1.5,41.03
2022-03-12,9.48e-05,-0.000295956,0.040545575,0.130839169,0.457655833,"Mandir Marg, Delhi",59.5,150.93,48.95,15.99,1.5,41.05
2022-03-13,0.000123371,0.000191144,0.036663648,0.125821114,0.131474867,"Mandir Marg, Delhi",71.83,168.98,55.46,15.99,1.68,41.44
2022-03-14,0.000185918,-0.0001057024999999,0.0392609153333333,0.120567568,-0.058877062,"Mandir Marg, Delhi",92.64,215.97,56.17,14.64,1.51,57.52
